P_NAME,P_DETECTION,P_DISCOVERY_FACILITY,P_YEAR,P_UPDATE,P_MASS,P_MASS_ORIGIN,P_RADIUS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,S_NAME,S_NAME_HD,S_NAME_HIP,S_TYPE,S_RA,S_DEC,S_RA_STR,S_DEC_STR,S_MAG,S_DISTANCE,S_TEMPERATURE,S_MASS,S_RADIUS,S_METALLICITY,S_AGE,S_LOG_LUM,S_LOG_G,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,P_TYPE,S_TYPE_TEMP,S_RA_TXT,S_DEC_TXT,S_LUMINOSITY,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,ESI,Gravitational_Retention,Habitability_Score
3301,9,27,0.952380952380949,256,0.0007128345537001056,0,0.05700401831604523,3.0176074834566878e-05,0.0008424042930414356,0.0,0.41058284875297035,0.3805446182793826,2562,705,718,293,0.8297238366407615,0.7593808703005644,3763,1556,0.5353423719605336,0.14755670741231394,0.46886973180076635,0.4809523809523808,0.19212410501193317,0.44155844155844154,0.2610503619282305,0.6642082429501086,0.4524886877828054,0.06295556928779135,0.005975416259299507,0.02899505558194555,0.02735694196108011,5.879630233726213e-05,0.0008423372284331861,0.0008446397748314298,0.0008401688012482121,0.0008423875074143847,0.024143290345327188,0.39158059419826136,0.4049553980228289,5,3,3763,1556,0.028290066880381295,0.16412606397143453,0.0026826831125666625,0.6694325112549464,0.0,0.0,1,0.0,30,30,75,0.5716568144378262,1.0999965281921473,0.2286627257751305
3355,9,27,0.5238095238095184,236,0.003112852348954002,0,0.15465844313615548,2.085547368821703e-05,0.0005559529338382109,0.0,0.5081428819813383,0.4336170249834489,2589,705,718,219,0.8125636388251779,0.7552447724619806,3011,1451,0.6592560342790587,0.06637124626144705,0.23355683269476374,0.30952380952380953,0.05608591885441527,0.767965367965368,0.135992607423379,0.36464208242950114,0.755656108597285,0.09132406527114252,0.011170373146426946,0.022193056043558118,0.008808559210442948,7.420800692197716e-05,0.0005558858500030165,0.0005581890565248967,0.0005537168011454283,0.0005559361433988406,0.00220797943878274,0.21340383613793354,0.20796874215422442,2,6,3011,1451,0.0011530871384999271,0.02950795947781936,0.00017915598741663496,0.387204071090073,0.0,0.0,1,0.0,30,30,75,0.5275773664862163,1.9251203117012585,0.21103094659448654
5269,9,59,0.904761904761898,252,0.003307975746942124,0,0.16119988786094755,1.3251598745436532e-05,0.00037162402665862125,0.423076923076923,0.5361551687498793,0.06315551064497021,3890,705,718,246,0.3944869526550015,0.4344194442698225,793,3172,0.5436528978617761,0.008600291563741964,0.09770114942528735,0.21904761904761902,0.0441527446300716,0.8311688311688311,0.5533651624826736,0.2585683297180044,0.7828054298642533,0.09256690723157257,0.011433514968338204,0.021843205035665916,0.008342631084682608,4.346925369104427e-05,0.0003814526390908212,0.000283899781436407,0.000459348664425177,0.0003741213692851326,0.0015451449433913859,0.19298131320124773,0.16158763168451368,2,6,793,3172,0.00035740594705988915,0.014661533140845619,3.0605005246089624e-05,0.5137367044618584,0.0,0.0,1,0.0,41,41,84,0.5371368876637909,1.9770256930298324,0.21485475506551635
2141,9,27,0.6190476190476204,106,0.0019299167486510147,0,0.1135407905803196,0.00010208584195003051,0.0017246405798182307,0.0,0.5570838887493641,0.4541098992996272,1613,705,718,293,0.8333165769825297,0.7615024836120948,3826,1645,0.7282209954893689,0.2559961471934097,0.41379310344827586,0.3999999999999999,0.09427207637231502,0.5281385281385281,0.3123363622362545,0.524945770065076,0.6651583710407238,0.0810639426355226,0.009112040095599568,0.024135442177643022,0.012695458401937964,0.00017906705048195034,0.0017245735744266964,0.0017268740877222613,0.0017224070619198033,0.0017246238090125546,0.0013724043662309282,0.18900294885238544,0.1841239888179302,2,4,3826,1645,0.006432153009251031,0.07577352907810755,0.0014002797916311306,0.5877366007857667,0.0,0.0,1,0.0,30,30,75,0.6100247081158418,1.6085784950237363,0.2440098832463367
2387,9,27,0.6190476190476204,106,0.0006250290246054509,0,0.05186431174656574,1.976731941096994e-05,0.0005991748844872182,0.0,0.5651333964414738,0.5493619115648629,1818,705,718,293,0.7897136978967028,0.7510195409661946,1958,1323,0.7044057570858085,0.2587318712722939,0.427043422733078,0.42380952380952375,0.09785202863961813,0.5627705627705628,0.34313876482365624,0.5375271149674622,0.6561085972850678,0.06076634462419585,0.005639132679240865,0.029585078152282555,0.03007593863428861,4.139167825138236e-05,0.0005991078035531308,0.0006014109104705569,0.0005969388484982152,0.000599158094773967,0.012020188872455137,0.32823965197150157,0.33244827055546367,5,4,1958,1323,0.007354675672844138,0.0813498983360145,0.0016440244039908863,0.6225606965447064,0.0,0.0,1,0.0,51,51,49,0.6255518695556742,1.0494115718249049,0.2502207478222697
2425,9,27,0.6190476190476204,106,0.00021136742087063282,0,0.03130548546864779,1.1724235202468372e-05,0.0004110322757797749,0.0,0.557888839518575,0.5179884316526708,1845,705,718,293,0.7907934166822431,0.7629939074503229,1996,1686,0.649519074827603,0.2343654728365565,0.42848020434227335,0.419047619047619,0.09665871121718377,0.5281385281385281,0.35083936547050676,0.587418655097614,0.6561085972850678,0.03800742018749179,0.0026915929842051193,0.021353818340408712,0.031823298815372825,1.895399044361699e-05,0.000410965182217339,0.00041326872270709426,0.0004087958188449076,0.00041101548290576934,0.041141472168960753,0.4480084782885639,0.4695490829396475,5,4,1996,1686,0.012507171279034708,0.10752200429362449,0.0016642243486420605,0.6229638577401615,0.0,0.0,1,0.0,51,51,49,0.6063363347687067,1.0203634652919036,0.2425345339074827
2390,9,27,0.6190476190476204,106,0.0010421052878050608,0,0.074759368283338,4.2879523650097765e-05,0.0010051222248965218,0.0,0.5735048844412678,0.5279478379037597,1821,705,718,293,0.8180560657217237,0.7776741975645247,3259,2143,0.7353531632404352,0.319392459837673,0.4200191570881227,0.4095238095238095,0.09427207637231502,0.5281385281385281,0.35083936547050676,0.5242950108459871,0.6606334841628958,0.06940405220308075,0.007019759969614314,0.0270319073716953,0.020429164974981928,8.41195623267251e-05,0.001005055171210087,0.001007357342626857,0.001002887097164586,0.001005105442003096,0.0038938651949104027,0.2465776066617774,0.23896875786574165,4,4,3259,2143,0.006387705403020672,0.07549510095298428,0.0015083396274683954,0.6156627900180509,0.0,0.0,1,0.0,30,30,75,0.6328420094523598,1.2714855105676826,0.25313680378094394
2323,9,27,0.6190476190476204,106,0.0005445406229353506,0,0.04672460517708625,1.4914241479297155e-05,0.00045001678028672263,0.0,0.5538640856725203,0.5459833095229798,1764,705,718,293,0.7921781899536321,0.7882665626623023,2045,2428,0.7470127070421784,0.17919831540949083,0.3015644955300128,0.3142857142857143,0.06801909307875895,0.44155844155844154,0.4316956722624365,0.41388286334056407,0.7239819004524883,0.058635243431190656,0.005320670202477398,0.030373325874056084,0.03346483438598267,3.2364002763100584e-05,0.0004499496893409715,0.0004522531399914154,0.0004477804105748723,0.0004499999880676482,0.005518937269592649,0.2694349012869978,0.2651337777611401,5,5,2045,2428,0.0019615959360675746,0.03980835156326634,0.00038395572331375845,0.5716178720208351,0.0,0.0,1,0.0,33,33,24,0.6884141126046255,0.9951625634361674,0.2753656450418502
2950,9,27,0.5238095238095184,106,0.0014835719757531863,0,0.09531819456125595,7.540125827353224e-06,0.0003017061653146389,0.0,0.4261988936756629,0.49390222655841665,2272,705,718,293,0.7871586267112832,0.74792025047359,1891,1233,0.6950409107344085,0.23871839223422284,0.3879310344827586,0.419047619047619,0.10739856801909309,0.7272727272727273,0.4963807176959803,0.5310195227765727,0.6289592760180995,0.07587133005456763,0.008147827924621178,0.025300242503350046,0.015531309906802463,2.849501105135708e-05,0.0003016390644141086,0.00030394285684454163,0.0002994694637760937,0.00030168937060397877,0.0395431432940509,0.4435499865868301,0.4644454172742294,4,4,1891,1233,0.006862144255376697,0.07841910261626929,0.0010725013446717731,0.6875616402992935,0.0,0.0,1,0.0,51,51,49,0.4727818261833617,1.4562168638734487,0.18911273047334468
2965,9,27,0.5238095238095184,106,0.0015713775048478412,0,0.09905616297542286,2.09434911317157e-05,0.0005898525029746872,0.0,0.5726999336720566,0.5175267430920938,2283,705,718,293,0.8185240068994875,0.748281755682892,3289,1242,0.6735823886312005,0.24004113131359875,0.4685504469987229,0.319047619047619,0.0918854415274463,0.5593073593073593,0.25304173725550594,0.5540130151843818,0.6380090497737558,0.07698538932081207,0.008350307399998747,0.02504489894546383,0.014865868769133431,6.146192894601809e-05,0.0005897854214148708,0.0005920885498156105,0.0005876164461280062,0.000589835713104822,0.014747816809135072,0.3456833503330879,0.35241627307767043,4,3,3289,1242,0.00876589278622089,0.08924385805646756,0.0023717435560805704,0.48764434511599225,0.0,0.0,1,0.0,30,30,75,0.5152279765030072,1.4880650399214066,0.2060911906012029
3027,9,27,0.5238095238095184,106,0.002125040146639136,0,0.12101672740865338,2.510017999320553e-05,0.000683076318099997,0.0,0.5751147859796897,0.5263728701348479,2338,705,718,293,0.7975392673801567,0.7773869897587344,2258,2130,0.7057701717860125,0.20615841629980153,0.4118773946360154,0.3904761904761904,0.10620525059665872,0.6839826839826839,0.8690897890035423,0.4928416485900218,0.6063348416289593,0.08301435048262441,0.009487666621817986,0.023698078177033653,0.01177236707920313,7.427480019750483e-05,0.0006830092427974704,0.0006853121563650741,0.0006808404698300957,0.0006830595297962714,0.005839199320570717,0.2733224468962446,0.2695279232141849,2,4,2258,2130,0.0045675451368111615,0.06312238704794768,0.001361866663547693,0.7743030969597131,0.0,0.0,1,0.0,51,51,49,0.5271024395081373,1.6695250733808518,0.21084097580325492
3028,9,27,0.5238095238095184,106,0.002100649721890621,0,0.12008223530511167,5.414325856840044e-05,0.001166145178294784,0.0,0.5683531995183175,0.6120814314087599,2338,705,718,293,0.7975392673801567,0.7773869897587344,2258,2130,0.7057701717860125,0.20615841629980153,0.4118773946360154,0.3904761904761904,0.10620525059665872,0.6839826839826839,0.8690897890035423,0.4928416485900218,0.6063348416289593,0.08278438925124008,0.00944299560991361,0.02375586567198143,0.011883670311666178,0.00012574183291338582,0.0011660781354163954,0.0011683799357577482,0.0011639104108318314,0.0011661283981065085,0.0020922540844892515,0.21049343183263508,0.20108225345209768,2,4,2258,2130,0.0045675451368111615,0.06312238704794768,0.001361866663547693,0.7743030969597131,0.0,0.0,1,0.0,51,51,49,0.5783223934491418,1.6618073948267682,0.23132895737965675
5266,9,59,0.952380952380949,279,0.002551872579738152,0,0.1362956733015606,9.738463615376262e-06,0.0003244516914190021,0.028076923076923072,0.5598207213646815,0.535428063695599,3887,705,718,293,0.4713872144025409,0.7663116247604729,952,1797,0.4981930808049798,0.02497584764637483,0.23850574712643685,0.29047619047619044,0.06921241050119331,0.8987012987012987,0.338210380409672,0.39934924078091116,0.7013574660633481,0.08688620006794275,0.01025511410022896,0.02293857052516378,0.010229190451101343,4.177282926700297e-05,0.0003243845920451777,0.0003266883320588254,0.00032221504077076403,0.0003244348970904618,0.008583482870171433,0.30139039060081585,0.2871808271338426,2,5,952,1797,0.001677652543518114,0.036483478135624844,0.00018595416316310152,0.5156971551488163,0.0,0.0,1,0.0,82,82,6,0.4886150256263529,1.7889731040360164,0.19544601025054117
2780,9,27,0.5238095238095184,89,0.0027957768272233044,0,0.14484627604896738,0.00011511563321863444,0.0018102369918878334,0.0,0.5767246875181113,0.3828835499494756,2135,705,718,219,0.8252641286135297,0.7423858052392078,3615,1054,0.7373997852907411,0.10715372466895366,0.24409323116219667,0.24285714285714285,0.05727923627684964,0.2857142857142857,0.1922069921453873,0.37440347071583524,0.751131221719457,0.08877500132491839,0.010640007561229622,0.022481790663904294,0.009481622967051882,0.0002455359603259374,0.0018101699922416288,0.0018124703082813142,0.0018080036655008127,0.001810220222520158,0.0002525094384717015,0.12230195321787475,0.1065010751643923,2,6,3615,1054,0.0012816552090442834,0.031341768253989356,0.00018811582019688554,0.3790532229431603,0.0,0.0,1,0.0,30,30,75,0.6381364617448693,1.8568749139394205,0.2552545846979477
2805,9,27,0.6190476190476204,106,0.001346985597161501,0,0.08924399588823474,0.00030231251539453976,0.003928112573689189,0.0,0.567870229056791,0.6706135231192725,2157,705,718,293,0.8060090138219217,0.7354006821517824,2629,875,0.7233215063386366,0.5272299709014757,0.48467432950191575,0.5047619047619046,0.13007159904534604,0.6147186147186148,0.23148005544432465,0.64295010845987,0.588235294117647,0.0740626637290759,0.00782420932845937,0.025772183957261566,0.016751135539317504,0.00033672737626707565,0.0039280457161972315,0.003930341151618671,0.00392588398578737,0.003928095839901355,0.0009481672418021547,0.17193401836413724,0.15352335203391107,4,3,2629,875,0.022570364435527054,0.1460834631851113,0.0032281288006448376,0.607978484283866,0.0,0.0,1,0.0,51,51,49,0.6772245324296156,1.402788020655314,0.2708898129718462
2823,9,27,0.6190476190476204,106,0.0006640537042030751,0,0.05420054200542005,2.8368499673962065e-05,0.0008051147669913116,0.0,0.5203781336733446,0.40580682253737066,2172,705,718,293,0.8259833941953973,0.7827237208632091,3645,2278,0.6165250466226704,0.22942913670521398,0.5332056194125161,0.5666666666666667,0.1575178997613365,0.5627705627705628,0.16756507007546587,0.6188720173535793,0.5475113122171946,0.06175728343882789,0.005790202468075984,0.029297084021397867,0.028770599046906015,5.201014973456971e-05,0.0008050476998801462,0.0008073503322116443,0.0008028791917673763,0.0008050979807378049,0.016271155889840228,0.3543905746095818,0.36238357540638155,5,3,3645,2278,0.01747434827010543,0.1279612501579466,0.0056418646511736115,0.5880799452197438,0.0,0.0,1,0.0,30,30,75,0.601402091634107,1.0728066708548458,0.2405608366536428
3107,9,27,0.5238095238095184,106,0.002137235359013394,1,0.07756284459396318,5.348228895158836e-05,0.0011576702860106648,0.0,0.5440436862881466,0.672754277152514,2404,705,718,293,0.8110297729201272,0.75519482277343,2914,1450,0.6774895761817846,0.17558500760726825,0.4297573435504471,0.40476190476190477,0.08233890214797135,0.35844155844155845,0.12983212690589865,0.48915401301518446,0.687782805429864,0.10483503958628525,0.01419109249269167,0.052709736539884866,0.03817261049535977,0.0001242280382964791,0.0011576032425634317,0.0011599050624350696,0.0011554354995861869,0.001157653505680013,0.002040576468257358,0.20915466304322033,0.19613026781980103,4,4,2914,1450,0.004391265094431354,0.06180246531965709,0.0016702438981175294,0.4483505398191258,0.0,0.0,1,0.0,51,51,49,0.6624055169236158,0.9320903369428203,0.2649622067694463
3094,9,27,0.5238095238095184,106,0.008698259616363986,1,0.09158022614708905,3.055199325028394e-05,0.0008356243792141402,0.0,0.5746318155181631,0.5492726227394682,2393,705,718,293,0.8154208721939091,0.733369073510391,3123,835,0.7130263772370974,0.3029457193930383,0.4457215836526182,0.3904761904761904,0.09307875894988066,0.6155844155844156,0.3277375635299553,0.5436008676789589,0.683257918552036,0.21217904609579868,0.050721148583938995,0.16289944589867036,0.10152015610030489,0.00014682581464308802,0.0008355573141508151,0.000837859876173287,0.0008333888722516964,0.0008356075934731883,0.006815797990988158,0.28426608353113636,0.28211120841345066,4,4,3123,835,0.007846103622944732,0.08417815828385226,0.0019642457603659728,0.5887658551006703,0.0,0.0,1,0.0,30,30,75,0.5675451386864334,0.5724066594751236,0.22701805547457338
3200,9,27,0.5238095238095184,106,0.0005664920052090142,0,0.04812634333239884,2.606052375548667e-05,0.0007000261026682351,0.0,0.4825454475204298,0.5492612983030767,2481,705,718,293,0.8088923613452897,0.7682511731411942,2793,1856,0.7126542641370417,0.17099692816771855,0.3489782886334611,0.3285714285714286,0.07279236276849642,0.6406926406926406,0.06822732173109503,0.44815618221258147,0.7239819004524883,0.05925722078324504,0.005412708864078829,0.030173715260217168,0.032501572944429596,5.063677393151313e-05,0.0006999590285033976,0.000702261903010431,0.0006977902923213845,0.0007000093146492621,0.003468587260684673,0.2394277350265878,0.23078421540821234,5,5,2793,1856,0.0028331129797471875,0.0487434331366276,0.0006538966084495432,0.3086047520852539,0.0,0.0,1,0.0,30,30,75,0.7129585784620303,1.0097205871398975,0.2851834313848121
3239,9,27,0.5238095238095184,106,0.000695761256376145,0,0.0560695262125035,5.296220807653583e-06,0.00023390702704168632,0.0,0.5385700210575124,0.5374011289591972,2514,705,718,293,0.8110841426457024,0.7830058767939658,2918,2285,0.7115379248368748,0.31663590977721984,0.4778097062579822,0.46190476190476193,0.10023866348448687,0.6666666666666666,0.19143693208070228,0.5472885032537962,0.6470588235294117,0.06252245699303058,0.005908152146350619,0.029066395074317453,0.0277882942205583,1.5981210081182263e-05,0.0002338399215903998,0.00023614387026311365,0.00023167017381093774,0.0002338902311920157,0.07343299250173202,0.5185019854107149,0.5502438784690616,5,3,2918,2285,0.008160300851087928,0.08594033142603423,0.002919130466870612,0.5475845406294613,0.0,0.0,1,0.0,30,30,75,0.5124497685369084,1.0914817911928656,0.20497990741476335
3241,9,27,0.5238095238095184,106,0.0015396699526747711,0,0.09765442482011026,0.00013950983544240483,0.0022933058520826204,0.0,0.5768856776719538,0.5057035959441096,2514,705,718,293,0.8110841426457024,0.7830058767939658,2918,2285,0.7115379248368748,0.31663590977721984,0.4778097062579822,0.46190476190476193,0.10023866348448687,0.6666666666666666,0.19143693208070228,0.5472885032537962,0.6470588235294117,0.07661497317769614,0.008282718211127306,0.025163984876771604,0.015123912164706295,0.00021122459651713046,0.002293238884860554,0.002295538087673989,0.002291073606502549,0.0022932890908303953,0.0009943187995793037,0.1740404451031801,0.15593460163709363,4,3,2918,2285,0.008160300851087928,0.08594033142603423,0.002919130466870612,0.5475845406294613,0.0,0.0,1,0.0,30,30,75,0.656583664348036,1.4754686598866178,0.26263346573921437
